x,y,z,cluster,cell
188.31104434907,368.760436337625,35.1366845493562,8,Endothelium cells
30.3367010515774,430.978239359039,37.1946079118678,5,Mesenchyme cells
401.911082537582,239.686126500898,36.6652850524724,3,Anterior primitive streak cells
420.833672316384,242.763314500942,40.8212052730697,3,Anterior primitive streak cells
363.980533728688,258.018038052879,36.359782554979,7,Exeendoderm cells
395.638384328962,258.423331714425,40.8678581835843,3,Anterior primitive streak cells
365.054998283164,275.117793292892,37.5680210598604,7,Exeendoderm cells
479.510947342213,288.926254201419,34.8445313083531,6,Amot+ Allantois cells
427.896198156682,313.918488479263,39.7532211981567,1,Epiblast cells
394.357605711148,324.982438220758,37.2811587040088,3,Anterior primitive streak cells
162.614405829596,334.184383408072,35.6371001494768,0,
467.442442805824,253.97570807336,34.907740593685,0,
351.467557177616,261.758447688565,37.807099756691,7,Exeendoderm cells
380.469676008202,262.528202323992,37.3423267259057,7,Exeendoderm cells
354.740833884845,272.310452239135,39.772256783587,7,Exeendoderm cells
405.330138127604,306.177219907915,37.0906160929621,3,Anterior primitive streak cells
434.583884351519,307.397125122509,42.7773897419144,1,Epiblast cells
62.8989463414634,320.463,38.0697073170732,8,Endothelium cells
87.3918634924358,327.091586724522,41.8159094640554,8,Endothelium cells
432.532865318581,364.0852448175,38.0572148035101,7,Exeendoderm cells
158.25489029598,363.397800029451,36.5690708290384,8,Endothelium cells
323.316766548793,369.742130405112,36.9973596376946,9,Col4a1+ Parietal endoderm cells
410.24978388998,290.409666011788,40.5331237721022,3,Anterior primitive streak cells
365.553625783348,303.810492390331,39.0750940017905,7,Exeendoderm cells
72.0968334771355,349.238382226057,37.5576056945643,8,Endothelium cells
378.883775235532,378.886749663526,38.22616756393,0,
154.223372407574,408.652104598738,36.3170063119928,8,Endothelium cells
351.823014948062,241.677410691665,37.6303065619458,6,Amot+ Allantois cells
375.729093484419,247.859132436261,40.0370077903683,3,Anterior primitive streak cells
449.289126142596,297.586065813528,43.8485009140768,1,Epiblast cells
439.979543090639,297.839465081724,40.7484323922734,1,Epiblast cells
461.801238180196,294.779696699376,43.4909259589652,1,Epiblast cells
104.407775486416,303.078221106429,38.4572007531606,8,Endothelium cells
457.753628664495,310.377780673181,44.3423365906623,1,Epiblast cells
102.48658504969,325.80265591243,38.6490393201786,8,Endothelium cells
