x,y,z,cluster,cell
-66.08268735144904,13.733049570802962,-107.06724561730024,7,Exeendoderm cells
-15.528711259996044,20.868641683209944,-108.51452924338665,7,Exeendoderm cells
-27.491093393190027,25.29761095651196,-109.21345978350743,7,Exeendoderm cells
2.999269829012974,31.761427785524972,-108.77925221178404,7,Exeendoderm cells
11.263541367098952,41.848986941586986,-105.68544916907653,7,Exeendoderm cells
26.39285817498896,51.95548184598397,-109.19711243722624,7,Exeendoderm cells
0.9815831723989561,55.319262756389946,-108.61634423284093,7,Exeendoderm cells
10.112453534988958,61.56651848556197,-105.53964247680364,7,Exeendoderm cells
157.36796626828598,-52.021877435137014,-108.46493684078504,7,Exeendoderm cells
146.51555649687995,-35.73087469067701,-106.87816089701903,7,Exeendoderm cells
-62.93621744713003,-12.480308255219029,-107.73214250560093,7,Exeendoderm cells
9.582366989918967,9.926745566467957,-107.16663214090434,7,Exeendoderm cells
125.77766732715398,10.582749642076976,-104.78144149288784,7,Exeendoderm cells
116.27499786544396,17.126094847071954,-103.58494661580724,7,Exeendoderm cells
-33.98030535137502,17.450190770189977,-109.09284509535584,7,Exeendoderm cells
8.85534869766596,21.326166059171953,-107.01877806337623,7,Exeendoderm cells
97.14057245395199,40.77685396259494,-108.76806862331874,7,Exeendoderm cells
38.79216645445197,46.166626275506985,-108.27383330269204,7,Exeendoderm cells
-0.9862600004910291,62.863623774689984,-107.26136715996344,7,Exeendoderm cells
138.34718512975897,-63.58001920976102,-107.87589115971754,7,Exeendoderm cells
78.12454834256599,-59.35918627189602,-104.46096209853184,7,Exeendoderm cells
-19.16928411649903,-31.60251579989506,-105.63360313971305,7,Exeendoderm cells
-56.28289368619204,-19.498338728657018,-108.59234757929863,7,Exeendoderm cells
-28.296656895025023,-23.398724459227026,-106.58168217533203,7,Exeendoderm cells
